Date,Type,Category,Amount,Description
2025-11-10T05:31:30.835061,INCOME,зп,100000,00,
2025-11-10T16:49:16.650541,INCOME,aaa,2000,00,
2025-11-10T17:01:51.511765,INCOME,зп,100000,00,00
2025-11-10T17:01:51.511902,INCOME,aaa,2000,00,00
2025-11-10T20:21:25.554602,EXPENSE,rrr,100000,00,
2025-11-10T20:22:22.270458,EXPENSE,eee,4000,00,
2025-11-10T20:22:49.428431,EXPENSE,hhh,100000,00,
2025-11-10T20:23:49.315204,EXPENSE,qqq,1000,00,
2025-11-10T20:26:14.155226,INCOME,зп,100000,00,00
2025-11-10T20:26:14.155364,INCOME,aaa,2000,00,00
2025-11-10T20:26:14.155493,INCOME,зп,100000,00,00
2025-11-10T20:26:14.155596,INCOME,aaa,2000,00,00
2025-11-10T20:26:14.155685,EXPENSE,rrr,100000,00,00
2025-11-10T20:26:14.155731,EXPENSE,eee,4000,00,00
2025-11-10T20:26:14.155811,EXPENSE,hhh,100000,00,00
2025-11-10T20:26:14.155916,EXPENSE,qqq,1000,00,00
2025-11-10T20:26:28.941887,INCOME,зп,100000,00,
2025-11-10T20:26:28.941919,INCOME,aaa,2000,00,
2025-11-10T20:26:28.941947,INCOME,зп,100000,00,00
2025-11-10T20:26:28.941973,INCOME,aaa,2000,00,00
2025-11-10T20:26:28.941987,EXPENSE,rrr,100000,00,
2025-11-10T20:26:28.942028,EXPENSE,eee,4000,00,
2025-11-10T20:26:28.942056,EXPENSE,hhh,100000,00,
2025-11-10T20:26:28.94208,EXPENSE,qqq,1000,00,
2025-11-10T22:02:04.62202,INCOME,qwe,10000,00,
2025-11-10T22:09:58.250099,EXPENSE,yyy,10000,00,
